-5.61674217024224,-4.404285886560869
-2.240469482553107,-4.767208051958473
3.3429689583576074,12.550987564161279
-11.22217655621606,-0.10463015581920782
0.32382094135381917,15.122785783671695
-3.3116416993075624,4.246439744373244
-8.754092973625477,1.4701904380385802
6.638370138566665,-13.052464880965287
6.385840899181608,-7.896355838104424
7.366936444756565,1.2047047006111538
8.516176163485321,-1.6980300519567246
-13.658811731658387,5.420661845560985
1.0810119274039325,-11.889419800879793
-1.8721968336973251,3.4632198035048334
8.377761245515899,5.228038404218283
14.452032514930348,-1.9532995572573255
-0.4129347828383587,5.647473277259713
-8.324147206386963,-11.000475983576736
-14.252400702082292,-6.229669060794177
-10.569681797895736,0.19845318298473966
7.911817868963825,5.1306691201445656
15.821344832234926,-1.3234789884819003
-4.548990700371848,5.309746615206302
3.246773699311538,4.621504975011428
-11.63764141644492,9.31155582383734
11.765015847141099,-1.4931434222487117
-3.486132509857404,4.903075102120382
-13.033769143059276,-7.418866542504666
2.477549100040902,-9.767416055206173
1.3973346713608816,9.121524493171282
-14.54289217224644,-2.7684653937811605
-5.844982437212974,10.72327783062564
-12.721279878648446,-2.632992914251592
-12.960106850113593,4.213334208580047
9.133450896611356,-7.850378244841155
12.597042339935054,-7.555527952863564
6.023375672378276,-8.89815117316575
1.8389311530692698,5.7621719218881
11.18883769955267,6.7839799162993994
-6.478597284189862,4.7963632855091465
11.453138052079794,-9.509839879749077
13.750167736782915,5.157257368948469
-10.34462970944977,-9.42669403151812
-9.291406627386953,-2.600571854175181
1.7263574792434506,0.19212888325498956
-9.32533758586641,-4.297028907902032
4.992762731218294,5.060422043308541
11.935113972865556,-8.549712467410929
4.275810806145859,13.513067503876673
-9.811907996464967,6.77717929269208
13.946711822444595,-0.7250534047881128
-11.743027571175073,4.102621281916369
4.9563961858437695,-10.2969422196582
-3.4316239499060615,1.763389972326252
-10.585617282741485,5.309645935795844
-12.713907086203882,-8.2547701437788
2.693003980021644,11.28365096072484
-1.9245766664240027,-3.208617760003686
-3.3262450812438047,-3.513415702555367
-5.195861511305109,-11.235366904415747
-1.4392499249197115,-1.5090677917964095
-14.295550926641521,6.915192786821997
2.2508976639750458,-8.248320752052837
-3.1486835046669177,7.043237051307335
-12.773423886573681,-3.0892040229522335
14.855886241207102,-0.5924688668653068
13.58687631164047,-2.066516406082188
8.353060244694703,6.97874452663603
-13.341138576196984,8.660764626948296
-9.767233012353616,-9.697345590764046
6.45076183216133,9.533053033084324
-0.9532942247282667,-3.7007521978523106
-6.281105253798194,4.811932977462564
8.233462818651786,-7.501601748277493
10.837234840601683,-2.5286748403024792
4.104555425354054,11.509597902948448
-9.988535954180877,-6.306713595947477
-7.947654159136572,2.5270490022507928
11.1470467778267,-6.181098670535547
2.8240027610181855,8.89195470772548
-1.2976732581057007,-10.172883122519679
9.489121394827134,-3.288385376186789
2.9977936465877404,5.895324382255934
-4.83526110626498,6.8429474914051465
-13.318710919917388,-4.968808663156806
-7.979569188983015,3.0686780016404067
